trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at,cum_pnl,peak,dd
109,2026-03-03 19:35:00+00:00,2026-03-04 05:33:00+00:00,long,24582.13,24501.53,24864.23000000001,24501.53,sl,-82.6,-380.15,-1.025,73424.47,full_day,24582.13,24526.53,2026-03-03 18:55:00+00:00,-26575.539999999997,-512.82,-26062.719999999998
112,2026-03-04 07:01:00+00:00,2026-03-04 09:51:00+00:00,short,24569.45,24633.45,24345.45,24633.45,sl,-66.0,-378.59,-1.031,73045.87,full_day,24608.45,24569.45,2026-03-04 06:30:00+00:00,-26954.129999999997,-512.82,-26441.309999999998
111,2026-03-04 02:48:00+00:00,2026-03-04 12:09:00+00:00,short,24703.25,24783.65,24421.849999999995,24783.65,sl,-82.4,-378.2,-1.025,72667.67,full_day,24758.65,24703.25,2026-03-04 02:40:00+00:00,-27332.329999999998,-512.82,-26819.51
113,2026-03-04 15:07:00+00:00,2026-03-04 15:10:00+00:00,short,24824.15,24881.05,24625.000000000007,24881.05,sl,-58.9,-376.11,-1.035,72291.56,full_day,24856.05,24824.15,2026-03-04 13:40:00+00:00,-27708.44,-512.82,-27195.62
114,2026-03-04 15:56:00+00:00,2026-03-04 16:30:00+00:00,long,24848.25,24802.95,25006.799999999996,24802.95,sl,-47.3,-377.42,-1.044,71914.15,full_day,24848.25,24827.95,2026-03-04 15:45:00+00:00,-28085.859999999997,-512.82,-27573.039999999997
115,2026-03-04 16:21:00+00:00,2026-03-04 16:30:00+00:00,short,24868.75,24907.15,24734.349999999995,24907.15,sl,-40.4,-380.28,-1.052,71533.86,full_day,24882.15,24868.75,2026-03-04 16:10:00+00:00,-28466.139999999996,-512.82,-27953.319999999996
116,2026-03-04 18:11:00+00:00,2026-03-04 18:43:00+00:00,short,25056.13,25129.23,24800.280000000006,25129.23,sl,-75.1,-367.46,-1.027,71166.41,full_day,25104.23,25056.13,2026-03-04 17:50:00+00:00,-28833.599999999995,-512.82,-28320.779999999995
117,2026-03-04 19:27:00+00:00,2026-03-04 20:32:00+00:00,short,25111.13,25157.63,24948.38,25157.63,sl,-48.5,-371.14,-1.043,70795.27,full_day,25132.63,25111.13,2026-03-04 19:25:00+00:00,-29204.739999999994,-512.82,-28691.919999999995
119,2026-03-04 22:14:00+00:00,2026-03-04 22:50:00+00:00,long,25116.68,25080.18,25244.43,25080.18,sl,-38.5,-373.37,-1.055,70421.9,full_day,25116.68,25105.18,2026-03-04 20:45:00+00:00,-29578.109999999993,-512.82,-29065.289999999994
120,2026-03-05 01:47:00+00:00,2026-03-05 02:15:00+00:00,short,25153.13,25184.13,25044.63,25184.13,sl,-33.0,-374.83,-1.065,70047.07,full_day,25159.13,25153.13,2026-03-04 22:25:00+00:00,-29952.939999999995,-512.82,-29440.119999999995
118,2026-03-04 21:40:00+00:00,2026-03-05 02:17:00+00:00,short,25168.63,25205.93,25038.08,25205.93,sl,-39.3,-372.96,-1.054,69674.11,full_day,25180.93,25168.63,2026-03-04 21:35:00+00:00,-30325.899999999994,-512.82,-29813.079999999994
121,2026-03-05 04:46:00+00:00,2026-03-05 05:29:00+00:00,long,25062.55,25001.65,25275.69999999999,25001.65,sl,-62.9,-359.81,-1.033,69314.3,full_day,25062.55,25026.65,2026-03-05 04:15:00+00:00,-30685.709999999995,-512.82,-30172.889999999996
123,2026-03-05 07:55:00+00:00,2026-03-05 08:06:00+00:00,long,25012.65,24971.65,25156.15,24971.65,sl,-43.0,-363.48,-1.049,68950.83,full_day,25012.65,24996.65,2026-03-05 06:25:00+00:00,-31049.189999999995,-512.82,-30536.369999999995
122,2026-03-05 06:29:00+00:00,2026-03-05 11:05:00+00:00,short,25051.15,25089.95,24915.350000000006,25089.95,sl,-40.8,-364.44,-1.052,68586.39,full_day,25064.95,25051.15,2026-03-05 05:30:00+00:00,-31413.629999999994,-512.82,-30900.809999999994
124,2026-03-05 10:06:00+00:00,2026-03-05 11:10:00+00:00,long,24975.25,24926.65,25145.349999999995,25145.349999999995,tp,168.1,1192.45,3.459,69778.84,full_day,24975.25,24951.65,2026-03-05 08:55:00+00:00,-30221.179999999993,-512.82,-29708.359999999993
125,2026-03-05 12:45:00+00:00,2026-03-05 14:50:00+00:00,long,25079.05,25028.65,25255.44999999999,25028.65,sl,-52.4,-362.74,-1.04,69416.1,full_day,25079.05,25053.65,2026-03-05 12:25:00+00:00,-30583.919999999995,-512.82,-30071.099999999995
126,2026-03-05 13:09:00+00:00,2026-03-05 15:36:00+00:00,short,25092.05,25127.55,24967.8,24967.8,tp,122.25,1201.47,3.444,70617.58,full_day,25102.55,25092.05,2026-03-05 12:50:00+00:00,-29382.449999999993,-512.82,-28869.629999999994
127,2026-03-05 15:35:00+00:00,2026-03-05 16:17:00+00:00,long,24992.45,24935.95,25190.2,24935.95,sl,-58.5,-359.37,-1.035,70258.21,full_day,24992.45,24960.95,2026-03-05 10:50:00+00:00,-29741.819999999992,-512.82,-29228.999999999993
128,2026-03-05 16:49:00+00:00,2026-03-05 16:58:00+00:00,short,25080.45,25146.05,24850.850000000006,25146.05,sl,-67.6,-362.0,-1.03,69896.21,full_day,25121.05,25080.45,2026-03-05 14:45:00+00:00,-30103.819999999992,-512.82,-29590.999999999993
129,2026-03-05 19:11:00+00:00,2026-03-05 19:19:00+00:00,long,24985.53,24931.73,25173.829999999994,24931.73,sl,-55.8,-362.47,-1.037,69533.74,full_day,24985.53,24956.73,2026-03-05 19:05:00+00:00,-30466.289999999994,-512.82,-29953.469999999994
130,2026-03-05 20:08:00+00:00,2026-03-05 22:21:00+00:00,short,24834.73,24913.03,24560.68,24913.03,sl,-80.3,-356.55,-1.026,69177.19,full_day,24888.03,24834.73,2026-03-05 20:00:00+00:00,-30822.839999999993,-512.82,-30310.019999999993
131,2026-03-05 21:26:00+00:00,2026-03-06 02:07:00+00:00,long,24791.93,24716.73,25055.130000000005,25055.130000000005,tp,261.2,1207.59,3.473,70384.78,full_day,24791.93,24741.73,2026-03-05 21:15:00+00:00,-29615.249999999993,-512.82,-29102.429999999993
133,2026-03-06 10:04:00+00:00,2026-03-06 10:25:00+00:00,long,25070.85,25034.65,25197.54999999999,25034.65,sl,-38.2,-371.37,-1.055,70013.41,full_day,25070.85,25059.65,2026-03-06 09:35:00+00:00,-29986.61999999999,-512.82,-29473.799999999992
132,2026-03-06 03:26:00+00:00,2026-03-06 11:09:00+00:00,long,25026.26,24994.06,25138.95999999999,24994.06,sl,-34.2,-373.78,-1.062,69639.63,full_day,25026.26,25019.06,2026-03-06 02:10:00+00:00,-30360.39999999999,-512.82,-29847.57999999999
134,2026-03-06 10:57:00+00:00,2026-03-06 11:10:00+00:00,long,25050.95,24979.85,25299.80000000001,24979.85,sl,-73.1,-359.91,-1.028,69279.72,full_day,25050.95,25004.85,2026-03-06 10:50:00+00:00,-30720.30999999999,-512.82,-30207.48999999999
135,2026-03-06 13:04:00+00:00,2026-03-06 13:55:00+00:00,long,24895.85,24825.85,25140.85,24825.85,sl,-72.0,-356.3,-1.029,68923.42,full_day,24895.85,24850.85,2026-03-06 12:10:00+00:00,-31076.60999999999,-512.82,-30563.78999999999
136,2026-03-06 15:13:00+00:00,2026-03-06 15:47:00+00:00,short,24823.65,24869.95,24661.600000000006,24661.600000000006,tp,160.05,1191.27,3.457,70114.69,full_day,24844.95,24823.65,2026-03-06 14:35:00+00:00,-29885.33999999999,-512.82,-29372.51999999999
137,2026-03-06 16:38:00+00:00,2026-03-06 17:31:00+00:00,long,24615.55,24556.05,24823.8,24823.8,tp,206.25,1215.22,3.466,71329.92,full_day,24615.55,24581.05,2026-03-06 16:30:00+00:00,-28670.119999999988,-512.82,-28157.29999999999
138,2026-03-06 17:32:00+00:00,2026-03-06 18:48:00+00:00,short,24819.05,24870.18,24640.094999999994,24870.18,sl,-53.13,-370.6,-1.039,70959.32,full_day,24845.18,24819.05,2026-03-06 15:50:00+00:00,-29040.719999999987,-512.82,-28527.899999999987
139,2026-03-06 17:54:00+00:00,2026-03-06 22:11:00+00:00,long,24758.63,24703.93,24950.08,24703.93,sl,-56.7,-369.69,-1.037,70589.63,full_day,24758.63,24728.93,2026-03-06 17:40:00+00:00,-29410.409999999985,-512.82,-28897.589999999986
141,2026-03-09 05:37:00+00:00,2026-03-09 07:07:00+00:00,short,24046.85,24108.65,23830.54999999999,24108.65,sl,-63.8,-364.37,-1.032,70225.26,full_day,24083.65,24046.85,2026-03-09 04:55:00+00:00,-29774.779999999984,-512.82,-29261.959999999985
140,2026-03-09 04:34:00+00:00,2026-03-09 08:06:00+00:00,short,24082.15,24121.55,23944.250000000007,24121.55,sl,-41.4,-370.86,-1.051,69854.39,full_day,24096.55,24082.15,2026-03-09 04:20:00+00:00,-30145.639999999985,-512.82,-29632.819999999985
142,2026-03-09 12:56:00+00:00,2026-03-09 16:31:00+00:00,short,24385.55,24495.85,23999.5,24495.85,sl,-112.3,-355.61,-1.018,69498.79,full_day,24470.85,24385.55,2026-03-09 12:55:00+00:00,-30501.249999999985,-512.82,-29988.429999999986
143,2026-03-09 17:05:00+00:00,2026-03-09 17:45:00+00:00,short,24409.05,24526.23,23998.92,24526.23,sl,-119.18,-353.42,-1.017,69145.36,full_day,24501.23,24409.05,2026-03-09 16:55:00+00:00,-30854.669999999984,-512.82,-30341.849999999984
144,2026-03-09 19:21:00+00:00,2026-03-09 20:25:00+00:00,long,24625.33,24587.58,24757.455,24587.58,sl,-39.75,-364.04,-1.053,68781.32,full_day,24625.33,24612.58,2026-03-09 19:20:00+00:00,-31218.709999999985,-512.82,-30705.889999999985
145,2026-03-09 20:44:00+00:00,2026-03-09 22:19:00+00:00,long,24553.63,24516.13,24684.88,24684.88,tp,129.25,1185.33,3.447,69966.65,full_day,24553.63,24541.13,2026-03-09 18:30:00+00:00,-30033.379999999983,-512.82,-29520.559999999983
146,2026-03-10 03:25:00+00:00,2026-03-10 03:39:00+00:00,short,24876.75,24916.95,24736.049999999996,24916.95,sl,-42.2,-367.24,-1.05,69599.41,full_day,24891.95,24876.75,2026-03-10 02:50:00+00:00,-30400.619999999984,-512.82,-29887.799999999985
147,2026-03-10 04:06:00+00:00,2026-03-10 04:57:00+00:00,short,24915.55,24963.25,24748.6,24963.25,sl,-49.7,-362.59,-1.042,69236.83,full_day,24938.25,24915.55,2026-03-10 04:05:00+00:00,-30763.209999999985,-512.82,-30250.389999999985
148,2026-03-10 05:33:00+00:00,2026-03-10 05:52:00+00:00,long,24923.85,24886.05,25056.149999999994,24886.05,sl,-39.8,-364.5,-1.053,68872.32,full_day,24923.85,24911.05,2026-03-10 05:00:00+00:00,-31127.709999999985,-512.82,-30614.889999999985
149,2026-03-10 08:02:00+00:00,2026-03-10 10:04:00+00:00,short,24909.75,24958.55,24738.950000000004,24958.55,sl,-50.8,-358.47,-1.041,68513.85,full_day,24933.55,24909.75,2026-03-10 06:45:00+00:00,-31486.179999999986,-512.82,-30973.359999999986
150,2026-03-10 12:11:00+00:00,2026-03-10 15:01:00+00:00,short,25095.35,25143.85,24925.6,24925.6,tp,167.75,1184.87,3.459,69698.72,full_day,25118.85,25095.35,2026-03-10 12:00:00+00:00,-30301.309999999987,-512.82,-29788.489999999987
151,2026-03-10 14:05:00+00:00,2026-03-10 15:05:00+00:00,short,25067.75,25114.35,24904.650000000005,24904.650000000005,tp,161.1,1184.29,3.457,70883.01,full_day,25089.35,25067.75,2026-03-10 13:15:00+00:00,-29117.019999999986,-512.82,-28604.199999999986
152,2026-03-10 16:35:00+00:00,2026-03-10 16:47:00+00:00,short,24994.85,25026.55,24883.899999999994,25026.55,sl,-33.7,-376.78,-1.063,70506.23,full_day,25001.55,24994.85,2026-03-10 14:50:00+00:00,-29493.799999999985,-512.82,-28980.979999999985
153,2026-03-10 17:01:00+00:00,2026-03-10 17:16:00+00:00,long,24909.05,24865.95,25059.899999999994,24865.95,sl,-45.1,-368.89,-1.046,70137.34,full_day,24909.05,24890.95,2026-03-10 15:50:00+00:00,-29862.689999999984,-512.82,-29349.869999999984
155,2026-03-11 01:11:00+00:00,2026-03-11 12:07:00+00:00,long,24966.53,24900.43,25197.879999999994,24900.43,sl,-68.1,-361.3,-1.03,69776.04,full_day,24966.53,24925.43,2026-03-10 23:10:00+00:00,-30223.989999999983,-512.82,-29711.169999999984
156,2026-03-11 14:02:00+00:00,2026-03-11 16:30:00+00:00,short,25000.45,25037.15,24872.0,25037.15,sl,-38.7,-367.89,-1.054,69408.15,full_day,25012.15,25000.45,2026-03-11 10:35:00+00:00,-30591.879999999983,-512.82,-30079.059999999983
157,2026-03-11 17:35:00+00:00,2026-03-11 18:29:00+00:00,long,24945.05,24909.15,25070.69999999999,24909.15,sl,-37.9,-366.37,-1.056,69041.77,full_day,24945.05,24934.15,2026-03-11 16:35:00+00:00,-30958.24999999998,-512.82,-30445.429999999982
158,2026-03-11 18:34:00+00:00,2026-03-11 18:48:00+00:00,long,24933.35,24869.95,25155.249999999993,24869.95,sl,-65.4,-356.1,-1.032,68685.68,full_day,24933.35,24894.95,2026-03-11 16:05:00+00:00,-31314.34999999998,-512.82,-30801.52999999998
159,2026-03-11 20:19:00+00:00,2026-03-11 20:37:00+00:00,long,24953.18,24915.38,25085.479999999996,24915.38,sl,-39.8,-361.6,-1.053,68324.08,full_day,24953.18,24940.38,2026-03-11 20:10:00+00:00,-31675.94999999998,-512.82,-31163.12999999998
154,2026-03-10 22:49:00+00:00,2026-03-12 01:26:00+00:00,long,24938.73,24843.03,25273.68,24843.03,sl,-97.7,-358.02,-1.021,67966.06,full_day,24938.73,24868.03,2026-03-10 17:30:00+00:00,-32033.96999999998,-512.82,-31521.14999999998
161,2026-03-12 05:04:00+00:00,2026-03-12 05:33:00+00:00,long,24768.85,24721.35,24935.1,24721.35,sl,-49.5,-354.14,-1.042,67611.92,full_day,24768.85,24746.35,2026-03-12 04:30:00+00:00,-32388.10999999998,-512.82,-31875.28999999998
160,2026-03-11 21:29:00+00:00,2026-03-12 05:36:00+00:00,short,24920.03,24983.13,24699.179999999993,24699.179999999993,tp,218.85,1184.84,3.468,68796.77,full_day,24958.13,24920.03,2026-03-11 21:15:00+00:00,-31203.26999999998,-512.82,-30690.44999999998
163,2026-03-12 07:45:00+00:00,2026-03-12 10:54:00+00:00,long,24687.85,24648.35,24826.1,24826.1,tp,136.25,1186.53,3.449,69983.29,full_day,24687.85,24673.35,2026-03-12 07:00:00+00:00,-30016.73999999998,-512.82,-29503.91999999998
162,2026-03-12 06:14:00+00:00,2026-03-12 10:55:00+00:00,long,24707.75,24669.25,24842.5,24842.5,tp,132.75,1186.07,3.448,71169.37,full_day,24707.75,24694.25,2026-03-12 06:10:00+00:00,-28830.66999999998,-512.82,-28317.84999999998
165,2026-03-12 12:38:00+00:00,2026-03-12 12:44:00+00:00,short,24848.25,24880.85,24734.150000000005,24880.85,sl,-34.6,-377.68,-1.061,70791.69,full_day,24855.85,24848.25,2026-03-12 12:20:00+00:00,-29208.34999999998,-512.82,-28695.52999999998
164,2026-03-12 12:21:00+00:00,2026-03-12 16:15:00+00:00,long,24795.05,24762.55,24908.8,24762.55,sl,-34.5,-377.75,-1.062,70413.94,full_day,24795.05,24787.55,2026-03-12 10:30:00+00:00,-29586.09999999998,-512.82,-29073.27999999998
166,2026-03-12 16:23:00+00:00,2026-03-12 16:46:00+00:00,long,24732.95,24698.05,24855.100000000006,24698.05,sl,-36.9,-372.25,-1.057,70041.7,full_day,24732.95,24723.05,2026-03-12 09:35:00+00:00,-29958.34999999998,-512.82,-29445.52999999998
167,2026-03-12 18:30:00+00:00,2026-03-12 18:39:00+00:00,short,24591.13,24635.53,24435.73000000001,24635.53,sl,-46.4,-365.98,-1.045,69675.71,full_day,24610.53,24591.13,2026-03-12 18:15:00+00:00,-30324.32999999998,-512.82,-29811.50999999998
169,2026-03-12 21:22:00+00:00,2026-03-12 21:49:00+00:00,long,24604.83,24574.38,24711.405000000006,24574.38,sl,-32.45,-371.26,-1.066,69304.45,full_day,24604.83,24599.38,2026-03-12 21:15:00+00:00,-30695.58999999998,-512.82,-30182.76999999998
170,2026-03-13 01:06:00+00:00,2026-03-13 03:00:00+00:00,long,24528.26,24500.96,24623.809999999998,24500.96,sl,-29.3,-371.91,-1.073,68932.55,full_day,24528.26,24525.96,2026-03-13 01:05:00+00:00,-31067.499999999978,-512.82,-30554.67999999998
168,2026-03-12 19:23:00+00:00,2026-03-13 09:56:00+00:00,short,24681.83,24745.33,24459.58,24459.58,tp,220.25,1208.35,3.469,70140.9,full_day,24720.33,24681.83,2026-03-12 17:35:00+00:00,-29859.14999999998,-512.82,-29346.32999999998
171,2026-03-13 03:56:00+00:00,2026-03-13 10:02:00+00:00,short,24601.35,24646.15,24444.54999999999,24444.54999999999,tp,154.8,1190.93,3.455,71331.83,full_day,24621.15,24601.35,2026-03-13 03:55:00+00:00,-28668.21999999998,-512.82,-28155.39999999998
172,2026-03-13 10:56:00+00:00,2026-03-13 11:10:00+00:00,long,24413.95,24380.65,24530.5,24380.65,sl,-35.3,-378.08,-1.06,70953.75,full_day,24413.95,24405.65,2026-03-13 10:35:00+00:00,-29046.29999999998,-512.82,-28533.47999999998
173,2026-03-13 12:03:00+00:00,2026-03-13 13:50:00+00:00,short,24546.35,24602.05,24351.399999999994,24602.05,sl,-57.7,-367.51,-1.036,70586.24,full_day,24577.05,24546.35,2026-03-13 09:30:00+00:00,-29413.80999999998,-512.82,-28900.98999999998
174,2026-03-13 13:51:00+00:00,2026-03-13 14:45:00+00:00,short,24597.55,24635.35,24465.25,24635.35,sl,-39.8,-371.6,-1.053,70214.64,full_day,24610.35,24597.55,2026-03-13 07:15:00+00:00,-29785.409999999978,-512.82,-29272.58999999998
175,2026-03-13 14:08:00+00:00,2026-03-13 14:55:00+00:00,short,24601.75,24644.45,24452.299999999996,24644.45,sl,-44.7,-369.46,-1.047,69845.18,full_day,24619.45,24601.75,2026-03-13 05:55:00+00:00,-30154.869999999977,-512.82,-29642.049999999977
176,2026-03-13 18:03:00+00:00,2026-03-13 18:41:00+00:00,long,24454.25,24421.65,24568.349999999995,24421.65,sl,-34.6,-370.65,-1.061,69474.53,full_day,24454.25,24446.65,2026-03-13 12:05:00+00:00,-30525.51999999998,-512.82,-30012.69999999998
177,2026-03-13 22:22:00+00:00,2026-03-16 01:08:00+00:00,long,24368.03,24326.03,24515.03,24326.03,sl,-44.0,-363.91,-1.048,69110.61,full_day,24368.03,24351.03,2026-03-13 21:45:00+00:00,-30889.42999999998,-512.82,-30376.60999999998
178,2026-03-13 23:06:00+00:00,2026-03-16 01:08:00+00:00,long,24360.93,24317.48,24513.005000000005,24317.48,sl,-45.45,-363.36,-1.046,68747.25,full_day,24360.93,24342.48,2026-03-13 23:00:00+00:00,-31252.78999999998,-512.82,-30739.96999999998
180,2026-03-16 06:20:00+00:00,2026-03-16 06:49:00+00:00,short,24488.15,24517.35,24385.95000000001,24517.35,sl,-31.2,-367.28,-1.068,68379.97,full_day,24492.35,24488.15,2026-03-16 05:40:00+00:00,-31620.069999999978,-512.82,-31107.249999999978
179,2026-03-16 05:03:00+00:00,2026-03-16 07:15:00+00:00,short,24486.65,24529.35,24337.20000000001,24529.35,sl,-44.7,-359.84,-1.047,68020.13,full_day,24504.35,24486.65,2026-03-16 04:40:00+00:00,-31979.909999999978,-512.82,-31467.08999999998
181,2026-03-16 08:40:00+00:00,2026-03-16 10:02:00+00:00,short,24519.65,24560.35,24377.20000000001,24560.35,sl,-42.7,-356.81,-1.049,67663.32,full_day,24535.35,24519.65,2026-03-16 07:40:00+00:00,-32336.71999999998,-512.82,-31823.89999999998
183,2026-03-16 12:02:00+00:00,2026-03-16 13:27:00+00:00,short,24504.25,24561.85,24302.650000000005,24561.85,sl,-59.6,-350.06,-1.035,67313.26,full_day,24536.85,24504.25,2026-03-16 11:45:00+00:00,-32686.77999999998,-512.82,-32173.95999999998
182,2026-03-16 11:50:00+00:00,2026-03-16 14:36:00+00:00,long,24486.75,24453.35,24603.650000000005,24603.650000000005,tp,114.9,1163.85,3.44,68477.11,full_day,24486.75,24478.35,2026-03-16 06:35:00+00:00,-31522.929999999982,-512.82,-31010.109999999982
184,2026-03-16 18:56:00+00:00,2026-03-16 19:22:00+00:00,long,24679.98,24622.18,24882.28,24622.18,sl,-59.8,-354.23,-1.035,68122.87,full_day,24679.98,24647.18,2026-03-16 18:25:00+00:00,-31877.15999999998,-512.82,-31364.339999999982
186,2026-03-16 21:09:00+00:00,2026-03-16 22:09:00+00:00,short,24694.18,24733.73,24555.755000000005,24733.73,sl,-41.55,-357.84,-1.051,67765.03,full_day,24708.73,24694.18,2026-03-16 20:45:00+00:00,-32234.99999999998,-512.82,-31722.179999999982
185,2026-03-16 20:44:00+00:00,2026-03-16 22:10:00+00:00,long,24666.58,24630.63,24792.405000000006,24792.405000000006,tp,123.83,1173.2,3.444,68938.23,full_day,24666.58,24655.63,2026-03-16 20:20:00+00:00,-31061.79999999998,-512.82,-30548.97999999998
187,2026-03-16 22:29:00+00:00,2026-03-17 01:05:00+00:00,long,24660.33,24621.63,24795.780000000006,24621.63,sl,-40.7,-362.5,-1.052,68575.73,full_day,24660.33,24646.63,2026-03-16 21:10:00+00:00,-31424.29999999998,-512.82,-30911.47999999998
188,2026-03-16 23:09:00+00:00,2026-03-17 09:02:00+00:00,short,24661.53,24706.23,24505.079999999994,24505.079999999994,tp,154.45,1191.0,3.455,69766.73,full_day,24681.23,24661.53,2026-03-16 22:50:00+00:00,-30233.29999999998,-512.82,-29720.47999999998
189,2026-03-17 04:06:00+00:00,2026-03-17 15:09:00+00:00,short,24603.05,24647.15,24448.69999999999,24647.15,sl,-46.1,-358.43,-1.045,69408.3,full_day,24622.15,24603.05,2026-03-17 03:55:00+00:00,-30591.72999999998,-512.82,-30078.90999999998
190,2026-03-17 11:30:00+00:00,2026-03-17 15:09:00+00:00,long,24534.95,24503.45,24645.2,24645.2,tp,108.25,1198.77,3.437,70607.07,full_day,24534.95,24528.45,2026-03-17 10:30:00+00:00,-29392.95999999998,-512.82,-28880.13999999998
192,2026-03-17 18:07:00+00:00,2026-03-18 05:17:00+00:00,short,24816.93,24883.73,24583.130000000005,24883.73,sl,-68.8,-363.61,-1.03,70243.46,full_day,24858.73,24816.93,2026-03-17 18:05:00+00:00,-29756.56999999998,-512.82,-29243.74999999998
191,2026-03-17 17:22:00+00:00,2026-03-18 06:55:00+00:00,short,24830.03,24907.03,24560.53,24907.03,sl,-79.0,-362.21,-1.026,69881.26,full_day,24882.03,24830.03,2026-03-17 17:10:00+00:00,-30118.77999999998,-512.82,-29605.95999999998
193,2026-03-18 14:02:00+00:00,2026-03-18 14:26:00+00:00,long,24928.38,24895.73,25042.655000000006,24895.73,sl,-34.65,-370.81,-1.061,69510.45,full_day,24928.38,24920.73,2026-03-18 08:45:00+00:00,-30489.589999999982,-512.82,-29976.769999999982
194,2026-03-18 16:38:00+00:00,2026-03-18 20:11:00+00:00,short,24736.85,24784.35,24570.6,24570.6,tp,164.25,1201.8,3.458,70712.25,full_day,24759.35,24736.85,2026-03-18 16:00:00+00:00,-29287.789999999983,-512.82,-28774.969999999983
196,2026-03-18 20:36:00+00:00,2026-03-18 21:00:00+00:00,short,24625.08,24671.33,24463.205,24671.33,sl,-48.25,-368.85,-1.043,70343.4,full_day,24646.33,24625.08,2026-03-18 20:15:00+00:00,-29656.63999999998,-512.82,-29143.81999999998
195,2026-03-18 19:36:00+00:00,2026-03-18 21:34:00+00:00,long,24603.43,24566.43,24732.93,24566.43,sl,-39.0,-366.34,-1.054,69977.06,full_day,24603.43,24591.43,2026-03-18 18:10:00+00:00,-30022.97999999998,-512.82,-29510.15999999998
197,2026-03-18 21:07:00+00:00,2026-03-18 22:55:00+00:00,short,24646.48,24705.38,24440.329999999994,24440.329999999994,tp,204.15,1219.07,3.466,71196.12,full_day,24680.38,24646.48,2026-03-18 19:35:00+00:00,-28803.90999999998,-512.82,-28291.089999999982
199,2026-03-19 04:48:00+00:00,2026-03-19 05:21:00+00:00,short,24422.98,24477.56,24231.949999999993,24477.56,sl,-56.58,-369.02,-1.037,70827.1,full_day,24452.56,24422.98,2026-03-18 23:25:00+00:00,-29172.929999999982,-512.82,-28660.109999999982
200,2026-03-19 05:36:00+00:00,2026-03-19 10:55:00+00:00,short,24492.73,24538.73,24331.73,24331.73,tp,159.0,1224.08,3.457,72051.18,full_day,24513.73,24492.73,2026-03-18 22:55:00+00:00,-27948.849999999984,-512.82,-27436.029999999984
198,2026-03-19 01:06:00+00:00,2026-03-19 11:33:00+00:00,long,24374.56,24311.56,24595.06,24311.56,sl,-65.0,-367.28,-1.032,71683.89,full_day,24374.56,24336.56,2026-03-19 01:05:00+00:00,-28316.129999999983,-512.82,-27803.309999999983
201,2026-03-19 12:02:00+00:00,2026-03-19 12:50:00+00:00,short,24347.25,24390.25,24196.75,24390.25,sl,-45.0,-375.09,-1.047,71308.8,full_day,24365.25,24347.25,2026-03-19 11:45:00+00:00,-28691.219999999983,-512.82,-28178.399999999983
202,2026-03-19 12:52:00+00:00,2026-03-19 14:26:00+00:00,short,24410.55,24440.55,24305.55,24305.55,tp,103.0,1224.13,3.433,72532.94,full_day,24415.55,24410.55,2026-03-19 08:40:00+00:00,-27467.089999999982,-512.82,-26954.269999999982
204,2026-03-19 16:19:00+00:00,2026-03-19 17:11:00+00:00,short,24247.25,24313.35,24015.900000000005,24313.35,sl,-68.1,-373.64,-1.03,72159.3,full_day,24288.35,24247.25,2026-03-19 16:05:00+00:00,-27840.72999999998,-512.82,-27327.90999999998
203,2026-03-19 15:34:00+00:00,2026-03-19 22:02:00+00:00,short,24264.15,24358.25,23934.800000000007,24358.25,sl,-96.1,-370.37,-1.021,71788.93,full_day,24333.25,24264.15,2026-03-19 15:30:00+00:00,-28211.09999999998,-512.82,-27698.27999999998
206,2026-03-20 04:22:00+00:00,2026-03-20 08:07:00+00:00,long,24380.45,24349.05,24490.350000000006,24349.05,sl,-33.4,-381.81,-1.064,71407.12,full_day,24380.45,24374.05,2026-03-20 04:15:00+00:00,-28592.90999999998,-512.82,-28080.089999999982
207,2026-03-20 08:15:00+00:00,2026-03-20 09:48:00+00:00,long,24360.53,24318.93,24506.129999999994,24318.93,sl,-43.6,-374.2,-1.048,71032.92,full_day,24360.53,24343.93,2026-03-19 23:15:00+00:00,-28967.109999999982,-512.82,-28454.289999999983
208,2026-03-20 10:23:00+00:00,2026-03-20 10:44:00+00:00,short,24339.95,24377.75,24207.65,24377.75,sl,-39.8,-373.96,-1.053,70658.96,full_day,24352.75,24339.95,2026-03-20 09:55:00+00:00,-29341.06999999998,-512.82,-28828.24999999998
209,2026-03-20 10:45:00+00:00,2026-03-20 12:46:00+00:00,short,24374.35,24410.85,24246.6,24246.6,tp,125.75,1217.17,3.445,71876.14,full_day,24385.85,24374.35,2026-03-20 09:25:00+00:00,-28123.89999999998,-512.82,-27611.07999999998
210,2026-03-20 16:01:00+00:00,2026-03-20 16:51:00+00:00,short,24281.95,24322.95,24138.45,24138.45,tp,141.5,1240.3,3.451,73116.44,full_day,24297.95,24281.95,2026-03-20 12:55:00+00:00,-26883.59999999998,-512.82,-26370.77999999998
205,2026-03-19 17:29:00+00:00,2026-03-20 16:58:00+00:00,long,24203.95,24080.13,24637.32,24080.13,sl,-125.82,-366.62,-1.016,72749.81,full_day,24203.95,24105.13,2026-03-19 16:55:00+00:00,-27250.21999999998,-512.82,-26737.39999999998
